,id1,id2,score
0,346,346,1.0
1,346,346,1.0
2,346,346,1.0
3,346,346,1.0
4,346,346,1.0
5,346,346,1.0
6,346,346,1.0
7,346,346,1.0
8,346,346,1.0
9,346,346,1.0
10,493,493,1.0
11,493,493,1.0
12,493,493,1.0
13,493,493,1.0
14,493,493,1.0
15,493,493,1.0
16,493,493,1.0
17,493,493,1.0
18,493,493,1.0
19,493,493,1.0
20,377,377,1.0
21,377,377,1.0
22,377,377,1.0
23,377,377,1.0
24,377,377,1.0
25,377,377,1.0
26,377,377,1.0
27,377,377,1.0
28,377,377,1.0
29,377,377,1.0
30,154,154,1.0
31,662,662,1.0
32,662,662,1.0
33,662,662,1.0
34,662,662,1.0
35,662,662,1.0
36,662,662,1.0
37,662,662,1.0
38,662,662,1.0
39,662,662,1.0
40,662,662,1.0
41,658,658,1.0
42,658,658,1.0
43,658,658,1.0
44,658,658,1.0
45,658,658,1.0
46,658,658,1.0
47,658,658,1.0
48,658,658,1.0
49,658,658,1.0
50,658,658,1.0
51,200,200,1.0
52,413,413,1.0
53,413,413,1.0
54,413,413,1.0
55,413,413,1.0
56,413,413,1.0
57,413,413,1.0
58,413,413,1.0
59,413,413,1.0
60,413,413,1.0
61,413,413,1.0
62,277,277,1.0
63,277,277,1.0
64,277,277,1.0
65,277,277,1.0
66,277,277,1.0
67,277,277,1.0
68,277,277,1.0
69,277,277,1.0
70,277,277,1.0
71,277,277,1.0
72,429,429,1.0
73,429,429,1.0
74,429,429,1.0
75,429,429,1.0
76,429,429,1.0
77,429,429,1.0
78,429,429,1.0
79,429,429,1.0
80,429,429,1.0
81,429,429,1.0
82,407,407,1.0
83,407,407,1.0
84,407,407,1.0
85,407,407,1.0
86,407,407,1.0
87,407,407,1.0
88,407,407,1.0
89,407,407,1.0
90,407,407,1.0
91,407,407,1.0
92,470,470,1.0
93,470,470,1.0
94,470,470,1.0
95,470,470,1.0
96,470,470,1.0
97,470,470,1.0
98,470,470,1.0
99,470,470,1.0
100,470,470,1.0
101,470,470,1.0
102,392,392,1.0
103,392,392,1.0
104,392,392,1.0
105,392,392,1.0
106,392,392,1.0
107,392,392,1.0
108,392,392,1.0
109,392,392,1.0
110,392,392,1.0
111,392,392,1.0
112,408,408,1.0
113,408,408,1.0
114,408,408,1.0
115,408,408,1.0
116,408,408,1.0
117,408,408,1.0
118,408,408,1.0
119,408,408,1.0
120,408,408,1.0
121,408,408,1.0
122,492,492,1.0
123,492,492,1.0
124,492,492,1.0
125,492,492,1.0
126,492,492,1.0
127,492,492,1.0
128,492,492,1.0
129,492,492,1.0
130,492,492,1.0
131,492,492,1.0
132,430,430,1.0
133,430,430,1.0
134,430,430,1.0
135,430,430,1.0
136,430,430,1.0
137,430,430,1.0
138,430,430,1.0
139,430,430,1.0
140,430,430,1.0
141,430,430,1.0
142,393,393,1.0
143,393,393,1.0
144,393,393,1.0
145,393,393,1.0
146,393,393,1.0
147,393,393,1.0
148,393,393,1.0
149,393,393,1.0
150,393,393,1.0
151,393,393,1.0
152,278,278,1.0
153,278,278,1.0
154,278,278,1.0
155,278,278,1.0
156,278,278,1.0
157,278,278,1.0
158,278,278,1.0
159,278,278,1.0
160,278,278,1.0
161,278,278,1.0
162,460,460,1.0
163,427,427,1.0
164,427,427,1.0
165,427,427,1.0
166,427,427,1.0
167,427,427,1.0
168,427,427,1.0
169,427,427,1.0
170,427,427,1.0
171,427,427,1.0
172,427,427,1.0
173,111,111,1.0
174,111,111,1.0
175,111,111,1.0
176,111,111,1.0
177,111,111,1.0
178,111,111,1.0
179,111,111,1.0
180,111,111,1.0
181,111,111,1.0
182,111,111,1.0
183,659,659,1.0
184,659,659,1.0
185,659,659,1.0
186,659,659,1.0
187,659,659,1.0
188,659,659,1.0
189,659,659,1.0
190,659,659,1.0
191,659,659,1.0
192,659,659,1.0
193,70,70,1.0
194,70,70,1.0
195,70,70,1.0
196,70,70,1.0
197,70,70,1.0
198,70,70,1.0
199,74,74,1.0
200,74,74,1.0
201,74,74,1.0
202,74,74,1.0
203,74,74,1.0
204,74,74,1.0
205,85,85,1.0
206,256,256,1.0
207,256,256,1.0
208,256,256,1.0
209,256,256,1.0
210,256,256,1.0
