,id1,id2,score
1358,414,425,1.0
1359,414,453,1.0
1360,414,415,1.0
1361,414,377,1.0
1362,414,346,1.0
1363,414,324,1.0
1364,414,125,1.0
1365,415,338,1.0
1366,415,358,1.0
1367,415,378,1.0
1368,415,425,1.0
1369,415,453,1.0
1370,415,414,1.0
1371,415,377,1.0
1372,415,346,1.0
1373,415,324,1.0
1374,415,125,1.0
1375,416,177,1.0
1376,416,239,1.0
1377,416,241,1.0
1378,416,300,1.0
1379,416,301,1.0
1380,416,242,1.0
1381,416,240,1.0
1382,416,80,1.0
1383,416,175,1.0
1384,416,174,1.0
1385,417,509,1.0
1386,417,328,1.0
1387,418,329,1.0
1388,419,277,1.0
1389,419,391,1.0
1390,419,393,1.0
1391,419,413,1.0
1392,419,429,1.0
1393,419,408,1.0
1394,419,392,1.0
1395,419,278,1.0
1396,419,186,1.0
1397,419,111,1.0
1398,422,185,1.0
1399,422,219,1.0
1400,422,272,1.0
1401,422,274,1.0
1402,422,279,1.0
1403,422,273,1.0
1404,422,271,1.0
1405,422,201,1.0
1406,422,173,1.0
1407,422,170,1.0
1408,424,483,1.0
1409,425,338,1.0
1410,425,358,1.0
1411,425,378,1.0
1412,425,415,1.0
1413,425,453,1.0
1414,425,414,1.0
1415,425,377,1.0
1416,425,346,1.0
1417,425,324,1.0
1418,425,125,1.0
1419,426,428,1.0
1420,426,435,1.0
1421,426,437,1.0
1422,426,439,1.0
1423,426,524,1.0
1424,426,438,1.0
1425,426,436,1.0
1426,426,434,1.0
1427,426,427,1.0
1428,426,407,1.0
1429,427,428,1.0
1430,427,435,1.0
1431,427,437,1.0
1432,427,439,1.0
1433,427,524,1.0
1434,427,438,1.0
1435,427,436,1.0
1436,427,434,1.0
1437,427,426,1.0
1438,427,407,1.0
1439,428,427,1.0
1440,428,435,1.0
1441,428,437,1.0
1442,428,439,1.0
1443,428,524,1.0
1444,428,438,1.0
1445,428,436,1.0
1446,428,434,1.0
1447,428,426,1.0
1448,428,407,1.0
1449,429,277,1.0
1450,429,391,1.0
1451,429,393,1.0
1452,429,413,1.0
1453,429,419,1.0
1454,429,408,1.0
1455,429,392,1.0
1456,429,278,1.0
1457,429,186,1.0
1458,429,111,1.0
1459,430,277,1.0
1460,430,391,1.0
1461,430,393,1.0
1462,430,413,1.0
1463,430,419,1.0
1464,430,408,1.0
1465,430,392,1.0
1466,430,278,1.0
1467,430,186,1.0
1468,430,111,1.0
1469,431,185,1.0
1470,431,219,1.0
1471,431,272,1.0
1472,431,274,1.0
1473,431,279,1.0
1474,431,273,1.0
1475,431,271,1.0
1476,431,201,1.0
1477,431,173,1.0
1478,431,170,1.0
1479,432,454,1.0
1480,432,433,1.0
1481,433,454,1.0
1482,433,432,1.0
1483,434,427,1.0
1484,434,435,1.0
1485,434,437,1.0
1486,434,439,1.0
1487,434,524,1.0
1488,434,438,1.0
1489,434,436,1.0
1490,434,428,1.0
1491,434,426,1.0
1492,434,407,1.0
1493,435,427,1.0
1494,435,434,1.0
1495,435,437,1.0
1496,435,439,1.0
1497,435,524,1.0
1498,435,438,1.0
1499,435,436,1.0
1500,435,428,1.0
1501,435,426,1.0
1502,435,407,1.0
1503,436,427,1.0
1504,436,434,1.0
1505,436,437,1.0
1506,436,439,1.0
1507,436,524,1.0
1508,436,438,1.0
1509,436,435,1.0
1510,436,428,1.0
1511,436,426,1.0
1512,436,407,1.0
1513,437,427,1.0
1514,437,434,1.0
1515,437,436,1.0
1516,437,439,1.0
1517,437,524,1.0
1518,437,438,1.0
1519,437,435,1.0
1520,437,428,1.0
1521,437,426,1.0
1522,437,407,1.0
1523,438,427,1.0
1524,438,434,1.0
1525,438,436,1.0
1526,438,439,1.0
1527,438,524,1.0
1528,438,437,1.0
1529,438,435,1.0
1530,438,428,1.0
1531,438,426,1.0
1532,438,407,1.0
1533,439,427,1.0
1534,439,434,1.0
1535,439,436,1.0
1536,439,438,1.0
1537,439,524,1.0
1538,439,437,1.0
1539,439,435,1.0
1540,439,428,1.0
1541,439,426,1.0
1542,439,407,1.0
1543,440,353,1.0
1544,440,368,1.0
1545,440,381,1.0
1546,440,385,1.0
1547,440,388,1.0
1548,440,384,1.0
1549,440,372,1.0
1550,440,356,1.0
1551,440,352,1.0
1552,440,202,1.0
1553,441,185,1.0
1554,441,219,1.0
1555,441,272,1.0
1556,441,274,1.0
1557,441,279,1.0
1558,441,273,1.0
1559,441,271,1.0
1560,441,201,1.0
1561,441,173,1.0
1562,441,170,1.0
1563,442,185,1.0
1564,442,219,1.0
1565,442,272,1.0
1566,442,274,1.0
1567,442,279,1.0
1568,442,273,1.0
1569,442,271,1.0
1570,442,201,1.0
1571,442,173,1.0
1572,442,170,1.0
1573,443,297,1.0
1574,443,296,1.0
1575,446,185,1.0
1576,446,219,1.0
1577,446,272,1.0
1578,446,274,1.0
1579,446,279,1.0
1580,446,273,1.0
1581,446,271,1.0
1582,446,201,1.0
1583,446,173,1.0
1584,446,170,1.0
1585,447,185,1.0
1586,447,219,1.0
1587,447,272,1.0
1588,447,274,1.0
1589,447,279,1.0
1590,447,273,1.0
1591,447,271,1.0
1592,447,201,1.0
1593,447,173,1.0
1594,447,170,1.0
1595,449,185,1.0
1596,449,219,1.0
1597,449,272,1.0
1598,449,274,1.0
1599,449,279,1.0
1600,449,273,1.0
1601,449,271,1.0
1602,449,201,1.0
1603,449,173,1.0
1604,449,170,1.0
1605,450,353,1.0
1606,450,368,1.0
1607,450,381,1.0
1608,450,385,1.0
1609,450,388,1.0
1610,450,384,1.0
1611,450,372,1.0
1612,450,356,1.0
1613,450,352,1.0
1614,450,202,1.0
1615,451,479,1.0
1616,452,480,1.0
1617,453,338,1.0
1618,453,358,1.0
1619,453,378,1.0
1620,453,415,1.0
1621,453,425,1.0
1622,453,414,1.0
1623,453,377,1.0
1624,453,346,1.0
1625,453,324,1.0
1626,453,125,1.0
1627,454,433,1.0
1628,454,432,1.0
1629,457,459,1.0
1630,457,458,1.0
1631,458,459,1.0
1632,458,457,1.0
1633,459,458,1.0
1634,459,457,1.0
1635,460,338,1.0
1636,460,358,1.0
1637,460,378,1.0
1638,460,415,1.0
1639,460,425,1.0
1640,460,414,1.0
1641,460,377,1.0
1642,460,346,1.0
1643,460,324,1.0
1644,460,125,1.0
1645,463,338,1.0
1646,463,358,1.0
1647,463,378,1.0
1648,463,415,1.0
1649,463,425,1.0
1650,463,414,1.0
1651,463,377,1.0
1652,463,346,1.0
1653,463,324,1.0
1654,463,125,1.0
1655,470,277,1.0
1656,470,391,1.0
1657,470,393,1.0
1658,470,413,1.0
1659,470,419,1.0
1660,470,408,1.0
1661,470,392,1.0
1662,470,278,1.0
1663,470,186,1.0
1664,470,111,1.0
1665,471,338,1.0
1666,471,358,1.0
1667,471,378,1.0
1668,471,415,1.0
1669,471,425,1.0
1670,471,414,1.0
1671,471,377,1.0
1672,471,346,1.0
1673,471,324,1.0
1674,471,125,1.0
1675,472,357,1.0
1676,472,485,1.0
1677,472,474,1.0
1678,472,351,1.0
1679,472,275,1.0
1680,474,357,1.0
1681,474,485,1.0
1682,474,472,1.0
1683,474,351,1.0
1684,474,275,1.0
1685,475,338,1.0
1686,475,358,1.0
1687,475,378,1.0
1688,475,415,1.0
1689,475,425,1.0
1690,475,414,1.0
1691,475,377,1.0
1692,475,346,1.0
1693,475,324,1.0
1694,475,125,1.0
1695,476,353,1.0
1696,476,368,1.0
1697,476,381,1.0
1698,476,385,1.0
1699,476,388,1.0
1700,476,384,1.0
1701,476,372,1.0
1702,476,356,1.0
1703,476,352,1.0
1704,476,202,1.0
1705,477,185,1.0
1706,477,219,1.0
1707,477,272,1.0
1708,477,274,1.0
1709,477,279,1.0
1710,477,273,1.0
1711,477,271,1.0
1712,477,201,1.0
1713,477,173,1.0
1714,477,170,1.0
1715,478,185,1.0
1716,478,219,1.0
1717,478,272,1.0
1718,478,274,1.0
1719,478,279,1.0
1720,478,273,1.0
1721,478,271,1.0
1722,478,201,1.0
1723,478,173,1.0
1724,478,170,1.0
1725,479,451,1.0
1726,480,452,1.0
1727,481,338,1.0
1728,481,358,1.0
1729,481,378,1.0
1730,481,415,1.0
1731,481,425,1.0
1732,481,414,1.0
1733,481,377,1.0
1734,481,346,1.0
1735,481,324,1.0
1736,481,125,1.0
1737,482,177,1.0
1738,482,239,1.0
1739,482,241,1.0
1740,482,300,1.0
1741,482,301,1.0
1742,482,242,1.0
1743,482,240,1.0
1744,482,80,1.0
1745,482,175,1.0
1746,482,174,1.0
1747,483,424,1.0
1748,484,185,1.0
1749,484,219,1.0
1750,484,272,1.0
1751,484,274,1.0
1752,484,279,1.0
1753,484,273,1.0
1754,484,271,1.0
1755,484,201,1.0
1756,484,173,1.0
1757,484,170,1.0
1758,485,357,1.0
1759,485,474,1.0
1760,485,472,1.0
1761,485,351,1.0
1762,485,275,1.0
1763,486,185,1.0
1764,486,219,1.0
1765,486,272,1.0
1766,486,274,1.0
1767,486,279,1.0
1768,486,273,1.0
1769,486,271,1.0
1770,486,201,1.0
1771,486,173,1.0
1772,486,170,1.0
1773,487,185,1.0
1774,487,219,1.0
1775,487,272,1.0
1776,487,274,1.0
1777,487,279,1.0
1778,487,273,1.0
1779,487,271,1.0
1780,487,201,1.0
1781,487,173,1.0
1782,487,170,1.0
1783,488,185,1.0
1784,488,219,1.0
1785,488,272,1.0
1786,488,274,1.0
1787,488,279,1.0
1788,488,273,1.0
1789,488,271,1.0
1790,488,201,1.0
1791,488,173,1.0
1792,488,170,1.0
1793,489,353,1.0
1794,489,368,1.0
1795,489,381,1.0
1796,489,385,1.0
1797,489,388,1.0
1798,489,384,1.0
1799,489,372,1.0
1800,489,356,1.0
1801,489,352,1.0
1802,489,202,1.0
1803,490,359,1.0
1804,490,350,1.0
1805,491,185,1.0
1806,491,219,1.0
1807,491,272,1.0
1808,491,274,1.0
1809,491,279,1.0
1810,491,273,1.0
1811,491,271,1.0
1812,491,201,1.0
1813,491,173,1.0
1814,491,170,1.0
1815,492,277,1.0
1816,492,391,1.0
1817,492,393,1.0
1818,492,413,1.0
1819,492,419,1.0
1820,492,408,1.0
1821,492,392,1.0
1822,492,278,1.0
1823,492,186,1.0
1824,492,111,1.0
1825,493,338,1.0
1826,493,358,1.0
1827,493,378,1.0
1828,493,415,1.0
1829,493,425,1.0
1830,493,414,1.0
1831,493,377,1.0
1832,493,346,1.0
1833,493,324,1.0
1834,493,125,1.0
1835,495,185,1.0
1836,495,219,1.0
1837,495,272,1.0
1838,495,274,1.0
1839,495,279,1.0
1840,495,273,1.0
1841,495,271,1.0
1842,495,201,1.0
1843,495,173,1.0
1844,495,170,1.0
1845,496,185,1.0
1846,496,219,1.0
1847,496,272,1.0
1848,496,274,1.0
1849,496,279,1.0
1850,496,273,1.0
1851,496,271,1.0
1852,496,201,1.0
1853,496,173,1.0
1854,496,170,1.0
1855,497,185,1.0
1856,497,219,1.0
1857,497,272,1.0
1858,497,274,1.0
1859,497,279,1.0
1860,497,273,1.0
1861,497,271,1.0
1862,497,201,1.0
1863,497,173,1.0
1864,497,170,1.0
1865,498,550,1.0
1866,498,593,1.0
1867,498,102,1.0
1868,498,101,1.0
1869,499,133,1.0
1870,499,224,1.0
1871,499,745,1.0
1872,499,134,1.0
1873,499,104,1.0
1874,499,103,1.0
1875,500,177,1.0
1876,500,239,1.0
1877,500,241,1.0
1878,500,300,1.0
1879,500,301,1.0
1880,500,242,1.0
1881,500,240,1.0
1882,500,80,1.0
1883,500,175,1.0
1884,500,174,1.0
1885,501,177,1.0
1886,501,239,1.0
1887,501,241,1.0
1888,501,300,1.0
1889,501,301,1.0
1890,501,242,1.0
1891,501,240,1.0
1892,501,80,1.0
1893,501,175,1.0
1894,501,174,1.0
1895,503,177,1.0
1896,503,239,1.0
1897,503,241,1.0
1898,503,300,1.0
1899,503,301,1.0
1900,503,242,1.0
1901,503,240,1.0
1902,503,80,1.0
1903,503,175,1.0
1904,503,174,1.0
1905,504,353,1.0
1906,504,368,1.0
1907,504,381,1.0
1908,504,385,1.0
1909,504,388,1.0
1910,504,384,1.0
1911,504,372,1.0
1912,504,356,1.0
1913,504,352,1.0
1914,504,202,1.0
1915,505,353,1.0
1916,505,368,1.0
1917,505,381,1.0
1918,505,385,1.0
1919,505,388,1.0
1920,505,384,1.0
1921,505,372,1.0
1922,505,356,1.0
1923,505,352,1.0
1924,505,202,1.0
1925,506,177,1.0
1926,506,239,1.0
1927,506,241,1.0
1928,506,300,1.0
1929,506,301,1.0
1930,506,242,1.0
1931,506,240,1.0
1932,506,80,1.0
1933,506,175,1.0
1934,506,174,1.0
1935,507,177,1.0
1936,507,239,1.0
1937,507,241,1.0
1938,507,300,1.0
1939,507,301,1.0
1940,507,242,1.0
1941,507,240,1.0
1942,507,80,1.0
1943,507,175,1.0
1944,507,174,1.0
1945,508,177,1.0
1946,508,239,1.0
1947,508,241,1.0
1948,508,300,1.0
1949,508,301,1.0
1950,508,242,1.0
1951,508,240,1.0
1952,508,80,1.0
1953,508,175,1.0
1954,508,174,1.0
1955,509,417,1.0
1956,509,328,1.0
1957,510,185,1.0
1958,510,219,1.0
1959,510,272,1.0
1960,510,274,1.0
1961,510,279,1.0
1962,510,273,1.0
1963,510,271,1.0
1964,510,201,1.0
1965,510,173,1.0
1966,510,170,1.0
1967,511,185,1.0
1968,511,219,1.0
1969,511,272,1.0
1970,511,274,1.0
1971,511,279,1.0
1972,511,273,1.0
1973,511,271,1.0
1974,511,201,1.0
1975,511,173,1.0
1976,511,170,1.0
1977,512,514,1.0
1978,512,516,1.0
1979,512,515,1.0
1980,512,513,1.0
1981,512,333,1.0
1982,513,514,1.0
1983,513,516,1.0
1984,513,515,1.0
1985,513,512,1.0
1986,513,333,1.0
1987,514,513,1.0
1988,514,516,1.0
1989,514,515,1.0
1990,514,512,1.0
1991,514,333,1.0
1992,515,513,1.0
1993,515,516,1.0
1994,515,514,1.0
1995,515,512,1.0
1996,515,333,1.0
1997,516,513,1.0
1998,516,515,1.0
1999,516,514,1.0
2000,516,512,1.0
2001,516,333,1.0
2002,517,185,1.0
2003,517,219,1.0
2004,517,272,1.0
2005,517,274,1.0
2006,517,279,1.0
2007,517,273,1.0
2008,517,271,1.0
2009,517,201,1.0
2010,517,173,1.0
2011,517,170,1.0
2012,518,355,1.0
2013,518,349,1.0
2014,518,348,1.0
2015,519,353,1.0
2016,519,368,1.0
2017,519,381,1.0
2018,519,385,1.0
2019,519,388,1.0
2020,519,384,1.0
2021,519,372,1.0
2022,519,356,1.0
2023,519,352,1.0
2024,519,202,1.0
2025,520,353,1.0
2026,520,368,1.0
2027,520,381,1.0
2028,520,385,1.0
2029,520,388,1.0
2030,520,384,1.0
2031,520,372,1.0
2032,520,356,1.0
2033,520,352,1.0
2034,520,202,1.0
2035,521,353,1.0
2036,521,368,1.0
2037,521,381,1.0
2038,521,385,1.0
2039,521,388,1.0
2040,521,384,1.0
2041,521,372,1.0
2042,521,356,1.0
2043,521,352,1.0
2044,521,202,1.0
2045,522,185,1.0
2046,522,219,1.0
2047,522,272,1.0
2048,522,274,1.0
2049,522,279,1.0
2050,522,273,1.0
2051,522,271,1.0
2052,522,201,1.0
2053,522,173,1.0
2054,522,170,1.0
2055,523,353,1.0
2056,523,368,1.0
2057,523,381,1.0
2058,523,385,1.0
2059,523,388,1.0
2060,523,384,1.0
2061,523,372,1.0
2062,523,356,1.0
2063,523,352,1.0
2064,523,202,1.0
2065,524,427,1.0
2066,524,434,1.0
2067,524,436,1.0
2068,524,438,1.0
2069,524,439,1.0
2070,524,437,1.0
2071,524,435,1.0
2072,524,428,1.0
2073,524,426,1.0
2074,524,407,1.0
2075,525,353,1.0
2076,525,368,1.0
2077,525,381,1.0
2078,525,385,1.0
2079,525,388,1.0
2080,525,384,1.0
2081,525,372,1.0
2082,525,356,1.0
2083,525,352,1.0
2084,525,202,1.0
2085,526,185,1.0
2086,526,219,1.0
2087,526,272,1.0
2088,526,274,1.0
2089,526,279,1.0
2090,526,273,1.0
2091,526,271,1.0
2092,526,201,1.0
2093,526,173,1.0
2094,526,170,1.0
2095,531,185,1.0
2096,531,219,1.0
2097,531,272,1.0
2098,531,274,1.0
2099,531,279,1.0
2100,531,273,1.0
2101,531,271,1.0
2102,531,201,1.0
2103,531,173,1.0
2104,531,170,1.0
2105,532,353,1.0
2106,532,368,1.0
2107,532,381,1.0
2108,532,385,1.0
2109,532,388,1.0
2110,532,384,1.0
2111,532,372,1.0
2112,532,356,1.0
2113,532,352,1.0
2114,532,202,1.0
2115,533,306,1.0
2116,533,118,1.0
2117,533,165,1.0
2118,534,307,1.0
2119,534,169,1.0
2120,535,308,1.0
2121,535,166,1.0
2122,536,309,1.0
2123,536,168,1.0
2124,537,310,1.0
2125,537,167,1.0
2126,538,639,1.0
2127,538,656,1.0
2128,538,732,1.0
2129,538,708,1.0
2130,538,642,1.0
2131,538,590,1.0
2132,538,589,1.0
2133,539,618,1.0
2134,539,706,1.0
2135,539,731,1.0
2136,539,730,1.0
2137,539,667,1.0
2138,539,615,1.0
2139,539,176,1.0
2140,541,697,1.0
2141,541,645,1.0
2142,541,116,1.0
2143,542,691,1.0
2144,542,646,1.0
2145,543,117,1.0
2146,543,563,1.0
2147,543,601,1.0
2148,543,603,1.0
2149,543,627,1.0
2150,543,602,1.0
2151,543,600,1.0
2152,543,180,1.0
2153,543,82,1.0
2154,543,81,1.0
2155,545,637,1.0
2156,545,652,1.0
2157,545,746,1.0
2158,545,724,1.0
2159,545,647,1.0
2160,545,183,1.0
2161,545,120,1.0
2162,546,548,1.0
2163,546,611,1.0
2164,546,727,1.0
2165,546,726,1.0
2166,546,598,1.0
2167,546,302,1.0
2168,546,181,1.0
2169,547,692,1.0
2170,547,693,1.0
2171,547,249,1.0
2172,547,121,1.0
2173,548,546,1.0
2174,548,611,1.0
2175,548,727,1.0
2176,548,726,1.0
2177,548,598,1.0
2178,548,302,1.0
2179,548,181,1.0
2180,549,267,1.0
2181,550,498,1.0
2182,550,593,1.0
2183,550,102,1.0
2184,550,101,1.0
2185,551,91,1.0
2186,551,288,1.0
2187,551,290,1.0
2188,551,292,1.0
2189,551,596,1.0
2190,551,291,1.0
2191,551,289,1.0
2192,551,287,1.0
2193,551,78,1.0
2194,551,77,1.0
2195,552,558,1.0
2196,552,624,1.0
2197,552,651,1.0
2198,552,719,1.0
2199,552,720,1.0
2200,552,717,1.0
2201,552,632,1.0
2202,552,595,1.0
2203,552,269,1.0
2204,552,182,1.0
2205,553,619,1.0
2206,553,555,1.0
2207,553,554,1.0
2208,554,619,1.0
2209,554,555,1.0
2210,554,553,1.0
2211,555,619,1.0
2212,555,554,1.0
2213,555,553,1.0
2214,556,679,1.0
2215,556,682,1.0
2216,556,716,1.0
2217,556,681,1.0
2218,556,238,1.0
2219,556,236,1.0
2220,557,653,1.0
2221,557,689,1.0
2222,557,702,1.0
2223,557,704,1.0
2224,557,715,1.0
2225,557,703,1.0
2226,557,701,1.0
2227,557,678,1.0
2228,557,237,1.0
2229,557,235,1.0
2230,558,552,1.0
2231,558,624,1.0
2232,558,651,1.0
2233,558,719,1.0
2234,558,720,1.0
2235,558,717,1.0
2236,558,632,1.0
2237,558,595,1.0
2238,558,269,1.0
2239,558,182,1.0
2240,559,560,1.0
2241,560,559,1.0
2242,563,117,1.0
2243,563,543,1.0
2244,563,601,1.0
2245,563,603,1.0
2246,563,627,1.0
2247,563,602,1.0
2248,563,600,1.0
2249,563,180,1.0
2250,563,82,1.0
2251,563,81,1.0
2252,564,634,1.0
2253,564,722,1.0
2254,564,648,1.0
2255,564,568,1.0
2256,564,266,1.0
2257,567,723,1.0
2258,567,744,1.0
2259,567,635,1.0
2260,567,132,1.0
2261,568,634,1.0
2262,568,722,1.0
2263,568,648,1.0
2264,568,564,1.0
2265,568,266,1.0
2266,569,572,1.0
2267,569,574,1.0
2268,569,576,1.0
2269,569,578,1.0
2270,569,673,1.0
2271,569,577,1.0
2272,569,575,1.0
2273,569,573,1.0
2274,569,571,1.0
2275,569,570,1.0
2276,57,65,1.0
2277,57,69,1.0
2278,57,70,1.0
2279,57,66,1.0
2280,57,64,1.0
2281,57,58,1.0
2282,570,572,1.0
2283,570,574,1.0
2284,570,576,1.0
2285,570,578,1.0
2286,570,673,1.0
2287,570,577,1.0
2288,570,575,1.0
2289,570,573,1.0
2290,570,571,1.0
2291,570,569,1.0
2292,571,572,1.0
2293,571,574,1.0
2294,571,576,1.0
2295,571,578,1.0
2296,571,673,1.0
2297,571,577,1.0
2298,571,575,1.0
2299,571,573,1.0
2300,571,570,1.0
2301,571,569,1.0
2302,572,571,1.0
2303,572,574,1.0
2304,572,576,1.0
2305,572,578,1.0
2306,572,673,1.0
2307,572,577,1.0
2308,572,575,1.0
2309,572,573,1.0
2310,572,570,1.0
2311,572,569,1.0
2312,573,571,1.0
2313,573,574,1.0
2314,573,576,1.0
2315,573,578,1.0
2316,573,673,1.0
2317,573,577,1.0
2318,573,575,1.0
2319,573,572,1.0
2320,573,570,1.0
2321,573,569,1.0
2322,574,571,1.0
2323,574,573,1.0
2324,574,576,1.0
2325,574,578,1.0
2326,574,673,1.0
2327,574,577,1.0
2328,574,575,1.0
2329,574,572,1.0
2330,574,570,1.0
2331,574,569,1.0
2332,575,571,1.0
2333,575,573,1.0
2334,575,576,1.0
2335,575,578,1.0
2336,575,673,1.0
2337,575,577,1.0
2338,575,574,1.0
2339,575,572,1.0
2340,575,570,1.0
2341,575,569,1.0
2342,576,571,1.0
2343,576,573,1.0
2344,576,575,1.0
2345,576,578,1.0
2346,576,673,1.0
2347,576,577,1.0
2348,576,574,1.0
2349,576,572,1.0
2350,576,570,1.0
2351,576,569,1.0
2352,577,571,1.0
2353,577,573,1.0
2354,577,575,1.0
2355,577,578,1.0
2356,577,673,1.0
2357,577,576,1.0
2358,577,574,1.0
2359,577,572,1.0
2360,577,570,1.0
2361,577,569,1.0
2362,578,571,1.0
2363,578,573,1.0
2364,578,575,1.0
2365,578,577,1.0
2366,578,673,1.0
2367,578,576,1.0
2368,578,574,1.0
2369,578,572,1.0
2370,578,570,1.0
2371,578,569,1.0
2372,579,582,1.0
2373,579,584,1.0
2374,579,586,1.0
2375,579,588,1.0
2376,579,674,1.0
2377,579,587,1.0
2378,579,585,1.0
2379,579,583,1.0
2380,579,581,1.0
2381,579,580,1.0
2382,58,65,1.0
2383,58,69,1.0
2384,58,70,1.0
2385,58,66,1.0
2386,58,64,1.0
2387,58,57,1.0
2388,580,582,1.0
2389,580,584,1.0
2390,580,586,1.0
2391,580,588,1.0
2392,580,674,1.0
2393,580,587,1.0
2394,580,585,1.0
2395,580,583,1.0
2396,580,581,1.0
2397,580,579,1.0
2398,581,582,1.0
2399,581,584,1.0
2400,581,586,1.0
2401,581,588,1.0
2402,581,674,1.0
2403,581,587,1.0
2404,581,585,1.0
2405,581,583,1.0
2406,581,580,1.0
2407,581,579,1.0
2408,582,581,1.0
2409,582,584,1.0
2410,582,586,1.0
2411,582,588,1.0
2412,582,674,1.0
2413,582,587,1.0
2414,582,585,1.0
2415,582,583,1.0
2416,582,580,1.0
2417,582,579,1.0
2418,583,581,1.0
2419,583,584,1.0
2420,583,586,1.0
2421,583,588,1.0
2422,583,674,1.0
2423,583,587,1.0
2424,583,585,1.0
2425,583,582,1.0
2426,583,580,1.0
2427,583,579,1.0
2428,584,581,1.0
2429,584,583,1.0
2430,584,586,1.0
2431,584,588,1.0
2432,584,674,1.0
2433,584,587,1.0
2434,584,585,1.0
2435,584,582,1.0
2436,584,580,1.0
2437,584,579,1.0
2438,585,581,1.0
2439,585,583,1.0
2440,585,586,1.0
2441,585,588,1.0
2442,585,674,1.0
2443,585,587,1.0
2444,585,584,1.0
2445,585,582,1.0
2446,585,580,1.0
2447,585,579,1.0
2448,586,581,1.0
2449,586,583,1.0
2450,586,585,1.0
2451,586,588,1.0
2452,586,674,1.0
2453,586,587,1.0
2454,586,584,1.0
2455,586,582,1.0
2456,586,580,1.0
2457,586,579,1.0
2458,587,581,1.0
2459,587,583,1.0
2460,587,585,1.0
2461,587,588,1.0
2462,587,674,1.0
2463,587,586,1.0
2464,587,584,1.0
2465,587,582,1.0
2466,587,580,1.0
2467,587,579,1.0
2468,588,581,1.0
2469,588,583,1.0
2470,588,585,1.0
2471,588,587,1.0
2472,588,674,1.0
2473,588,586,1.0
2474,588,584,1.0
2475,588,582,1.0
2476,588,580,1.0
2477,588,579,1.0
2478,589,639,1.0
2479,589,656,1.0
2480,589,732,1.0
2481,589,708,1.0
2482,589,642,1.0
2483,589,590,1.0
2484,589,538,1.0
2485,59,68,1.0
2486,59,67,1.0
2487,590,639,1.0
2488,590,656,1.0
2489,590,732,1.0
2490,590,708,1.0
2491,590,642,1.0
2492,590,589,1.0
2493,590,538,1.0
2494,591,641,1.0
2495,591,640,1.0
2496,591,592,1.0
2497,592,641,1.0
2498,592,640,1.0
2499,592,591,1.0
2500,593,498,1.0
2501,593,550,1.0
2502,593,102,1.0
2503,593,101,1.0
2504,595,552,1.0
2505,595,624,1.0
2506,595,651,1.0
2507,595,719,1.0
2508,595,720,1.0
2509,595,717,1.0
2510,595,632,1.0
2511,595,558,1.0
2512,595,269,1.0
2513,595,182,1.0
2514,596,91,1.0
2515,596,288,1.0
2516,596,290,1.0
2517,596,292,1.0
2518,596,551,1.0
2519,596,291,1.0
2520,596,289,1.0
2521,596,287,1.0
2522,596,78,1.0
2523,596,77,1.0
2524,597,203,1.0
2525,598,546,1.0
2526,598,611,1.0
2527,598,727,1.0
2528,598,726,1.0
2529,598,548,1.0
2530,598,302,1.0
2531,598,181,1.0
2532,599,303,1.0
2533,599,612,1.0
2534,599,610,1.0
2535,599,119,1.0
2536,599,85,1.0
2537,60,72,1.0
2538,60,671,1.0
2539,60,73,1.0
2540,60,71,1.0
2541,60,63,1.0
2542,600,117,1.0
2543,600,543,1.0
2544,600,601,1.0
2545,600,603,1.0
2546,600,627,1.0
2547,600,602,1.0
2548,600,563,1.0
2549,600,180,1.0
2550,600,82,1.0
2551,600,81,1.0
2552,601,117,1.0
2553,601,543,1.0
2554,601,600,1.0
2555,601,603,1.0
2556,601,627,1.0
2557,601,602,1.0
2558,601,563,1.0
2559,601,180,1.0
2560,601,82,1.0
2561,601,81,1.0
2562,602,117,1.0
2563,602,543,1.0
2564,602,600,1.0
2565,602,603,1.0
2566,602,627,1.0
2567,602,601,1.0
2568,602,563,1.0
2569,602,180,1.0
2570,602,82,1.0
2571,602,81,1.0
2572,603,117,1.0
2573,603,543,1.0
2574,603,600,1.0
2575,603,602,1.0
2576,603,627,1.0
2577,603,601,1.0
2578,603,563,1.0
2579,603,180,1.0
2580,603,82,1.0
2581,603,81,1.0
2582,606,628,1.0
2583,607,91,1.0
2584,607,288,1.0
2585,607,290,1.0
2586,607,292,1.0
2587,607,551,1.0
2588,607,291,1.0
2589,607,289,1.0
2590,607,287,1.0
2591,607,78,1.0
2592,607,77,1.0
2593,61,75,1.0
2594,61,629,1.0
2595,61,76,1.0
2596,61,74,1.0
2597,61,62,1.0
2598,610,303,1.0
2599,610,612,1.0
2600,610,599,1.0
2601,610,119,1.0
2602,610,85,1.0
2603,611,546,1.0
2604,611,598,1.0
2605,611,727,1.0
2606,611,726,1.0
2607,611,548,1.0
2608,611,302,1.0
2609,611,181,1.0
2610,612,303,1.0
2611,612,610,1.0
2612,612,599,1.0
2613,612,119,1.0
2614,612,85,1.0
2615,615,618,1.0
2616,615,706,1.0
2617,615,731,1.0
2618,615,730,1.0
2619,615,667,1.0
2620,615,539,1.0
2621,615,176,1.0
2622,616,699,1.0
2623,616,700,1.0
2624,616,698,1.0
2625,616,617,1.0
2626,617,699,1.0
2627,617,700,1.0
2628,617,698,1.0
